time,omega_true,omega_sensor,torque,load,attack_type,attack_active,fault_type,fault_active,omega_kalman,innovation,RUL,run_id,scenario_id
0.08032128514056225,0.006999720005599945,0.006999720005599945,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.5153808665446236,-0.5618283596967432,4.919678714859438,17,2
0.10040160642570281,0.008399580011199833,0.008399580011199833,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.6041205483919224,-0.6439051132244991,4.899598393574297,17,2
0.12048192771084337,0.009799412019599609,0.009799412019599609,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.6779354029203642,-0.7134970266939382,4.879518072289157,17,2
0.14056224899598393,0.011199216031359217,0.011199216031359217,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.7382262068227892,-0.7711491063049322,4.859437751004016,17,2
0.1606425702811245,0.01259899204703859,0.01259899204703859,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.7867498740276624,-0.8179819734111927,4.839357429718875,17,2
0.18072289156626506,0.01399874006719765,0.01399874006719765,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.8253484533691403,-0.8554011591549322,4.819277108433735,17,2
0.20080321285140562,0.015398460092396305,0.015398460092396305,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.8557735742422423,-0.884880302602916,4.7991967871485945,17,2
0.22088353413654618,0.01679815212319446,0.01679815212319446,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.8795906698537483,-0.9078207072705994,4.779116465863454,17,2
0.24096385542168675,0.018197816160151994,0.018197816160151994,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.8981406011916204,-0.9254747197228467,4.759036144578313,17,2
0.26104417670682734,0.019597452203828792,0.019597452203828792,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.9125376536508398,-0.9389150287494675,4.738955823293173,17,2
0.28112449799196787,0.020997060254784716,0.020997060254784716,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.9236876306838413,-0.9490330626658872,4.718875502008032,17,2
0.3012048192771084,0.02239664031357962,0.02239664031357962,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.9323149577516074,-0.9565534642334935,4.698795180722891,17,2
0.321285140562249,0.023796192380773348,0.023796192380773348,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.938992002451197,-0.9620557738205127,4.678714859437751,17,2
